id,ethnicity,gender,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
6336,White,F,42,3.6,SC,1.54,0.867857143,1
6338,White,F,39,4,SC,0.32,0.868452381,1
6339,Black,M,33,3.2,SC,-0.93,0.717261905,1
6340,Mexican,M,38,3.2,SC,-0.95,0.779761905,1
6341,White,M,43,3.6,SC,-0.99,0.880357143,1
6343,White,F,43.5,3,SC,1.36,0.829464286,1
6344,White,F,45,3.1,SC,0.84,0.857738095,1
6345,White,F,39,3.4,SC,1.29,0.811309524,1
6346,White,F,43,2.5,SC,-0.74,0.775595238,1
6347,White,M,44,3.8,SC,1.36,0.911904762,1
6348,White,F,40,3.7,SC,0.09,0.852380952,1
6349,White,F,48,3.4,SC,0.4,0.923809524,1
6350,White,F,41,3.2,SC,-0.24,0.817261905,1
6351,Mexican,F,32,3.4,SC,-1.1,0.723809524,1
6352,White,F,47,3.6,FW,0.61,0.930357143,1
6353,White,M,41,3.6,SC,0.59,0.855357143,1
6354,White,M,44,3.6,SC,1.13,0.892857143,1
6355,White,F,44,3.4,SC,-1.06,0.873809524,1
6356,White,F,48,3.5,SC,0.61,0.933333333,1
6357,White,M,39,3.7,SC,-1.1,0.839880952,1
6358,White,F,46,3.5,SC,-0.02,0.908333333,1
6359,White,F,44,3.8,SC,1.17,0.911904762,1
6360,Black,F,35,3.5,SC,0.69,0.770833333,1
6361,White,F,42,3.7,SC,0.61,0.877380952,1
6362,White,F,44,3.3,Mt,1.23,0.864285714,1
6363,White,F,40.5,3.8,SC,1.52,0.868154762,1
6364,White,F,42,3.8,SC,1.73,0.886904762,1
6365,White,F,44,3.6,SC,0.48,0.892857143,1
6366,White,M,46,3.6,SC,1.86,0.917857143,1
6367,White,M,45,3.3,SC,0.86,0.876785714,1
6368,Mexican,F,37,2.9,SC,-0.29,0.738690476,1
6369,White,M,43,3.6,SC,0.32,0.880357143,1
6371,Asian,M,37,3.8,SC,-0.6,0.824404762,1
6372,White,M,41,3.7,SC,1.83,0.864880952,1
6373,Mexican,M,39,3.3,SC,0.52,0.801785714,1
6374,White,F,39,3.2,SC,-0.49,0.792261905,0
6375,White,F,42,3.6,SC,-0.22,0.867857143,1
6376,White,F,40,3.6,SC,-0.35,0.842857143,1
6378,White,F,48,3.1,NE,1.48,0.895238095,1
6379,White,F,44,3.6,SC,0.84,0.892857143,1
6380,White,M,45,3.5,SC,0.9,0.895833333,1
6381,Asian,F,41,3.7,FW,0.27,0.864880952,1
6382,White,M,42,3.9,SC,-0.18,0.896428571,1
6383,White,F,44,3.8,SC,0.86,0.911904762,1
6384,Mexican,M,38,2.8,SC,-1.84,0.741666667,1
6385,White,F,38,3.4,SC,-1.57,0.798809524,1
6386,White,M,39,3.6,NE,-1.16,0.830357143,1
6387,White,F,48,3.8,SC,0.44,0.961904762,1
6388,White,M,47,3.7,SC,1.73,0.939880952,1
6389,White,M,45,3.6,SC,0.5,0.905357143,1
6390,White,M,42,3.6,SC,-0.95,0.867857143,1
6392,White,F,44,3.3,SC,0.75,0.864285714,1
6393,White,F,43,3.7,SC,0,0.889880952,1
6394,White,F,43,3.3,SC,0.19,0.851785714,1
6397,Black,M,33,3.1,NE,-1.37,0.707738095,1
6400,White,F,39,3.6,FW,-1.06,0.830357143,1
6401,White,M,36,2.9,SC,-0.49,0.726190476,1
6402,Black,M,32,3.2,SC,-1.03,0.704761905,1
6403,White,F,43,3.5,SC,0.67,0.870833333,1
6404,Mexican,F,40,3,SC,-0.97,0.785714286,1
6405,White,F,37,3.8,SC,-0.02,0.824404762,1
6406,White,F,41,3.3,SC,0.44,0.826785714,1
6407,White,F,38,3.8,SC,1.65,0.836904762,1
6408,Black,M,37,3.5,SE,-0.83,0.795833333,1
6409,Mexican,M,40,3.1,SC,-1.03,0.795238095,0
6410,White,M,42,3.5,SC,-1.64,0.858333333,1
6411,White,M,42,3.9,SC,0.88,0.896428571,1
6412,White,M,41,3.6,SC,-0.43,0.855357143,1
6413,Hispanic,M,35,3.2,SC,-2.2,0.742261905,0
6414,White,F,41,3.9,SC,0.8,0.883928571,1
6415,Mexican,F,40,3.9,SC,-0.54,0.871428571,1
6416,White,M,40,3.6,SC,-0.79,0.842857143,1
6417,White,M,35,4,SC,-0.37,0.818452381,1
6418,White,M,46,3.7,SC,-1.93,0.927380952,1
6419,White,F,41,3.5,SC,-2.24,0.845833333,1
6420,Mexican,F,38,3.7,SC,-1.58,0.827380952,1
6421,White,M,43,3.5,SC,-0.66,0.870833333,1
6422,White,M,39,3.8,SC,0.15,0.849404762,1
6423,Asian,F,40,3.3,SC,-0.95,0.814285714,1
6425,White,M,42,3.9,FW,0.17,0.896428571,1
6426,Hispanic,M,43,3.5,SC,-1.14,0.870833333,1
6427,White,M,39,3.7,SC,-0.25,0.839880952,1
6428,White,F,46,3.2,SC,0.5,0.879761905,1
6429,White,M,41,3.6,SC,-1.37,0.855357143,1
6430,Black,F,42,3.5,SC,0.88,0.858333333,1
6431,Mexican,M,33,3.8,SC,-1.7,0.774404762,1
6432,White,M,38,3.6,SC,0.5,0.817857143,1
6433,White,M,48,3.4,SC,0.27,0.923809524,1
6434,White,F,43,3.7,SC,2.19,0.889880952,1
6435,White,M,40,3.8,SC,-0.89,0.861904762,1
6436,Mexican,F,31,3.5,SC,0.05,0.720833333,1
6437,Mexican,F,41,3.2,SC,-1.08,0.817261905,1
6438,White,M,40,3.7,SC,-1.22,0.852380952,1
6439,White,M,35,3.8,SC,-1.22,0.799404762,0
6440,White,M,36,3.6,SC,-0.31,0.792857143,1
6441,White,M,38,3.7,SC,-0.54,0.827380952,1
6443,White,F,43,3.4,SC,-0.06,0.861309524,1
6444,Asian,F,39,3.5,FW,-0.45,0.820833333,1
6445,White,M,42,3.3,SC,-0.24,0.839285714,1
6446,White,F,42,3.7,SC,0.34,0.877380952,1
6447,White,F,40,3.9,SC,0.44,0.871428571,1
6448,White,M,44,3.7,SC,0,0.902380952,1
6449,White,M,43,3.3,SC,0.92,0.851785714,1
6450,White,F,41,3.4,SC,-0.68,0.836309524,1
6451,White,F,41,3.5,SC,0.59,0.845833333,1
6452,Black,M,38,3,MS,-1.3,0.760714286,1
6453,Black,F,37,2.5,FW,-1.45,0.700595238,0
6454,White,F,47,3.8,SC,1.27,0.949404762,1
6455,White,F,43,3.7,FW,1.13,0.889880952,1
6456,White,M,41,3.6,FW,0.9,0.855357143,1
6457,White,M,47,3.5,MS,1.88,0.920833333,1
6459,White,M,44,3.7,SC,1.63,0.902380952,1
6460,White,F,45,3.6,SC,-1.51,0.905357143,1
6461,Hispanic,F,40,3.7,SC,-1.05,0.852380952,1
6462,White,M,41,3.9,SC,0.23,0.883928571,1
6463,White,M,43,3.6,SC,1.31,0.880357143,1
6464,Asian,M,41,3,SC,-0.37,0.798214286,1
6465,White,F,46,3.6,SC,-1.72,0.917857143,1
6466,Black,M,36,3.4,MW,0.01,0.773809524,1
6468,White,F,40,3.5,SC,0.36,0.833333333,1
6469,Mexican,F,35,2.8,SC,-0.51,0.704166667,1
6470,White,F,44,3.5,SC,1.07,0.883333333,1
6471,Mexican,F,35,3.4,SC,-1.72,0.761309524,1
6472,White,M,42,3.7,SC,0.34,0.877380952,1
6473,Amerindian,F,43,2.9,SC,-0.02,0.813690476,1
6474,Black,F,36,3,SC,0.86,0.735714286,1
6475,Asian,M,42,3.6,SC,0.4,0.867857143,1
6476,White,F,41,3.8,SC,-0.04,0.874404762,1
6477,White,F,41,3.6,SC,-0.47,0.855357143,1
6478,White,M,33,3.5,SC,1.25,0.745833333,1
6479,White,F,45,3.2,SC,-0.18,0.867261905,1
6480,White,F,44,3.2,SC,1.06,0.854761905,1
6483,White,F,41.5,3.6,NE,0.75,0.861607143,1
6484,White,M,42,3.8,SC,1.71,0.886904762,1
6485,White,F,46,3.7,SE,1.23,0.927380952,1
6486,White,F,48,3.3,SC,-0.06,0.914285714,1
6487,White,F,44,2.2,SC,-0.45,0.75952381,1
6488,White,M,45,3.3,SC,1,0.876785714,1
6489,White,F,39,3.4,SC,0.4,0.811309524,1
6490,White,F,44,2.7,SC,-1.03,0.807142857,1
6491,White,M,45,3.6,SC,1.04,0.905357143,1
6492,White,F,39,3.9,SC,0.36,0.858928571,1
6493,White,F,47,3.5,FW,1.63,0.920833333,1
6494,White,F,39,3.4,MW,0.54,0.811309524,1
6495,White,F,46,3.5,SC,0.94,0.908333333,1
6496,White,F,40.5,3.7,SC,0.4,0.858630952,1
6498,White,F,41,3.3,SC,0.38,0.826785714,1
6499,White,F,42,3.2,SC,0.82,0.829761905,1
6500,Black,M,34,3.1,MS,-0.24,0.720238095,1
6501,White,M,41,3,SC,-1.22,0.798214286,1
6502,White,M,42.5,3.6,NE,0.94,0.874107143,1
6503,White,M,40,3.7,SC,0.61,0.852380952,1
6504,White,M,45,3.8,SC,-0.89,0.924404762,1
6505,White,M,40,4,SC,-0.08,0.880952381,1
6506,White,F,42,3.5,SC,0.13,0.858333333,1
6507,White,F,38,3.8,SC,-0.52,0.836904762,1
6508,White,F,39,3.6,SC,0.4,0.830357143,1
6509,White,F,48,3.5,SC,1.48,0.933333333,1
6510,White,F,44,3.9,SC,0.44,0.921428571,1
6511,White,M,40,3.5,SC,-0.56,0.833333333,1
6512,White,M,40,3.7,SC,-0.83,0.852380952,1
6513,White,F,44,3.1,SC,1.4,0.845238095,1
6514,White,F,44,3.6,SC,0.75,0.892857143,1
6515,White,F,42,2.6,SC,-0.1,0.772619048,1
6516,Hispanic,M,37,3.3,Mt,-0.45,0.776785714,1
6517,White,F,43,3.5,SC,0.52,0.870833333,1
6518,Mexican,M,39,3.5,SC,0.03,0.820833333,1
6519,White,F,44,3.6,FW,1.38,0.892857143,1
6520,White,M,42,3.5,SC,-0.24,0.858333333,1
6521,White,M,48,3.5,SC,0.4,0.933333333,1
6522,White,F,44,4,SC,0.4,0.930952381,1
6523,White,F,46,3.6,SC,-0.29,0.917857143,0
6524,White,F,45,3.1,SC,-0.37,0.857738095,1
6525,Mexican,M,40,3.7,SC,0.27,0.852380952,1
6526,White,M,43,3.6,SE,1.11,0.880357143,1
6527,White,M,45,3.9,SC,1.58,0.933928571,1
6528,Asian,F,40,3.7,FW,0.67,0.852380952,1
6529,White,F,44,3.5,SC,-0.6,0.883333333,1
6530,Black,M,43,3.3,MS,-2.2,0.851785714,1
6532,White,F,48,3.3,SC,0.48,0.914285714,1
6533,Hispanic,M,44,3.6,SC,-0.62,0.892857143,0
6534,White,M,45,3.6,SC,-0.95,0.905357143,1
6535,White,F,40,3.4,SC,1,0.823809524,1
6536,White,M,42,3.3,SC,-0.24,0.839285714,1
6537,White,F,41,3.6,Mt,1.67,0.855357143,1
6538,White,M,44,3.6,SC,0.07,0.892857143,1
6539,White,F,46,3.4,SC,1.85,0.898809524,1
6540,White,M,43,3.2,SC,-0.22,0.842261905,1
6541,White,F,41,3.7,SC,0.34,0.864880952,1
6543,White,F,37,3.5,SE,-0.35,0.795833333,1
6544,White,F,35,3.5,SC,-1.3,0.770833333,1
6545,Black,M,34,2.6,SC,-1.78,0.672619048,1
6546,White,M,46,3.2,SC,0.32,0.879761905,1
6547,Mexican,M,36,3,SC,-0.47,0.735714286,1
6548,White,F,40,3.9,SC,0.54,0.871428571,1
6549,White,F,41,3.1,SC,-1.28,0.807738095,1
6550,White,M,39.5,4,SC,0.9,0.874702381,1
6551,White,F,46,3,SC,1.36,0.860714286,1
6552,White,M,46,3.7,SC,1.92,0.927380952,1
6553,White,M,42,3.7,SC,1.83,0.877380952,1
6555,Mexican,F,37,3.9,SC,1.48,0.833928571,1
6556,White,F,45,3.1,SC,0.8,0.857738095,1
6557,White,F,40,3.5,SC,1.21,0.833333333,1
6558,White,M,37.5,3.7,SC,-0.85,0.821130952,0
6560,White,M,43,3.2,SC,-1.74,0.842261905,1
6561,White,F,45,3.6,SC,0.19,0.905357143,1
6562,White,F,35.5,3.5,SC,-0.74,0.777083333,1
6563,White,M,34,3.8,SC,0.38,0.786904762,1
6564,White,F,41,3.5,SC,0.46,0.845833333,1
6565,White,F,45,3.4,SC,0.96,0.886309524,1
6566,White,F,45,3.5,SC,0.15,0.895833333,1
6567,White,F,47,3.5,SC,-1.2,0.920833333,1
6568,White,F,37,4,SC,0.21,0.843452381,1
6569,White,M,41,3.8,SC,-0.47,0.874404762,1
6570,White,M,44,2.8,SC,1.63,0.816666667,1
6571,White,F,45,3,SC,-1.03,0.848214286,1
6572,White,M,42,3.8,SC,0.11,0.886904762,1
6573,White,M,45,3.8,SC,0.36,0.924404762,1
6574,White,F,39,3.9,GL,-0.72,0.858928571,1
6575,Asian,F,36,3,SC,-2.14,0.735714286,1
6576,White,F,44,4,SC,1.15,0.930952381,1
6577,White,F,44,3.4,SC,-0.12,0.873809524,1
6578,White,M,45,3.2,SC,0.84,0.867261905,1
6579,White,M,44,3.4,SC,-0.2,0.873809524,1
6580,Mexican,F,38,3.2,SC,0.01,0.779761905,1
6581,White,F,48,3.5,MW,0.77,0.933333333,1
6582,White,M,46,3.9,SC,0.15,0.946428571,1
6583,Other,M,42,3,SC,-0.89,0.810714286,1
6584,White,F,43,3.7,SC,-0.1,0.889880952,1
6586,White,F,44,3.8,Mt,-0.99,0.911904762,1
6587,Mexican,F,33,3.7,SC,-2.3,0.764880952,1
6588,White,M,46,3.5,SC,-1.16,0.908333333,1
6589,Black,M,38,3.3,SC,-0.95,0.789285714,1
6590,Asian,M,40,3.6,SC,-0.87,0.842857143,1
6591,White,M,45,3.3,SC,-1.12,0.876785714,1
6592,White,M,46,3.4,SC,0.79,0.898809524,1
6593,Black,M,36,3.6,SC,-1.2,0.792857143,0
6594,White,F,42,3.6,SC,-0.02,0.867857143,1
6595,White,F,38,3.5,SC,-0.27,0.808333333,1
6596,White,F,40,3.9,MS,0.98,0.871428571,1
6597,Other,F,46,3.6,SC,0.65,0.917857143,1
6598,Black,M,35,3.2,MS,-1.1,0.742261905,1
6599,Black,F,36,3.3,NE,-0.22,0.764285714,1
6600,Black,M,35,3.1,SC,-0.08,0.732738095,1
6601,White,M,42,3.5,SC,-1.99,0.858333333,1
6602,White,M,45,3.7,SC,0.15,0.914880952,1
6603,White,F,42,3.4,SC,-0.52,0.848809524,1
6604,Mexican,M,38,3.4,NE,-0.87,0.798809524,1
6605,White,M,46,3.8,SC,0.75,0.936904762,1
6606,Asian,F,40,3.9,SC,-1.08,0.871428571,1
6607,White,M,42,4,SC,0.11,0.905952381,1
6608,White,F,43,3.1,SC,0.27,0.832738095,1
6609,White,F,41.5,3.8,SC,1.13,0.880654762,1
6610,White,F,40,3.8,SC,-0.41,0.861904762,1
6611,White,F,48,3.8,SC,1.21,0.961904762,1
6612,Hispanic,F,36,3.9,SC,1.77,0.821428571,1
6613,Asian,F,41,3.8,SC,0.07,0.874404762,1
6615,White,F,44,3.1,SC,0.32,0.845238095,1
6616,White,F,48,3.3,SC,1.15,0.914285714,1
6617,Asian,M,39.5,3.6,SC,-0.89,0.836607143,1
6618,White,M,39,3.8,SC,-0.14,0.849404762,1
6619,White,F,44,3.7,SC,1.21,0.902380952,1
6620,White,F,41,3.4,SC,-0.95,0.836309524,1
6621,White,F,45,3.7,SC,-0.47,0.914880952,1
6622,White,F,45,3.9,MS,-0.18,0.933928571,0
6623,White,M,41,3.6,SC,-0.68,0.855357143,1
6625,White,M,39,3.8,SC,1.25,0.849404762,1
6626,White,F,40,3.7,GL,-0.04,0.852380952,1
6627,White,F,36,3.3,SC,-0.84,0.764285714,1
6628,White,F,30,3.1,NG,0.75,0.670238095,1
6629,White,M,34,3.6,SC,0.61,0.767857143,1
6631,White,M,35,3.1,SC,0.14,0.732738095,1
6632,White,F,36,3,SC,0.61,0.735714286,1
6633,Mexican,M,34,2.9,SC,-1.01,0.701190476,0
6635,White,F,37,3,SE,0.88,0.748214286,1
6636,White,M,33,3.3,SC,1.51,0.726785714,1
6637,White,F,37,3,SC,1.07,0.748214286,1
6638,White,F,32,3.3,SC,1.78,0.714285714,1
6639,White,M,35,3.4,SC,1.1,0.761309524,1
6640,White,M,35,2.7,SC,0.88,0.694642857,1
6641,White,M,33,3,SC,0.07,0.698214286,1
6642,White,M,29.5,3.1,SC,-1.28,0.663988095,1
6643,White,F,23,3.1,SC,-0.47,0.582738095,0
6644,White,M,36,2.9,SC,1.34,0.726190476,1
6645,White,F,33,3.1,SC,1.19,0.707738095,1
6647,White,M,37,3.1,SC,-0.59,0.757738095,1
6648,White,F,33,3.6,SC,2.39,0.755357143,1
6650,Mexican,M,35,3.1,SC,0.17,0.732738095,1
6652,White,F,36.5,2.4,SC,1.15,0.684821429,1
6653,Mexican,F,30,2.7,SC,-0.84,0.632142857,1
6654,Mexican,M,30,2.9,SC,-0.54,0.651190476,0
6655,White,M,32,3,SC,-0.42,0.685714286,1
6656,White,M,30,3.2,SC,-0.05,0.679761905,1
6657,White,M,36,3.1,SC,0.61,0.745238095,1
6658,White,M,37,3.1,SC,-0.86,0.757738095,0
6659,White,F,31,3.3,SC,-0.2,0.701785714,1
6660,Mexican,M,27,3.4,SC,-1.84,0.661309524,0
6661,White,F,34,2.6,SC,0.39,0.672619048,1
6662,White,F,32,2.3,SC,2.32,0.619047619,1
6663,White,M,39,2.5,SC,1.15,0.725595238,1
6664,White,F,38,2.9,SC,0.9,0.751190476,1
6665,White,F,37,3.1,SC,2,0.757738095,1
6666,White,F,35.5,2.3,SC,-0.3,0.662797619,1
6667,White,F,32.5,3.2,SC,1.41,0.711011905,1
6669,White,M,36,2.5,SC,0.41,0.688095238,1
6670,Mexican,M,30,3.7,SC,0.34,0.727380952,1
6671,White,M,39,2.1,SC,-1.84,0.6875,0
6672,White,F,35,2.3,Mt,-0.64,0.656547619,1
6673,White,M,35,2.9,SC,-0.86,0.713690476,1
6674,White,F,35,3.3,SC,1.76,0.751785714,1
6675,White,F,40,2.5,SC,0.29,0.738095238,1
6677,White,M,37,2.7,SC,1.49,0.719642857,1
6678,White,F,34,2.9,SC,-0.59,0.701190476,1
6679,White,F,37,3,SC,0.39,0.748214286,1
6680,White,F,36,2.7,SC,0.29,0.707142857,1
6681,White,M,41,2.6,SC,-0.64,0.760119048,0
6682,White,F,32,3.1,SC,-0.37,0.695238095,1
6684,White,F,42,3.6,SC,1.51,0.867857143,0
6685,White,F,40,2.5,SC,0.09,0.738095238,1
6687,White,F,39,3,SC,0.02,0.773214286,1
6688,White,F,37,2.9,SC,-0.32,0.738690476,1
6689,White,F,36,2.3,SC,-0.1,0.669047619,1
6690,White,M,37,2.9,SC,1.51,0.738690476,1
6691,Mexican,F,31.5,2.2,SC,-0.45,0.60327381,1
6692,White,F,34,3.3,SC,0.12,0.739285714,1
6694,White,F,39,2.9,SC,2.03,0.763690476,1
6695,White,M,36.5,3,SC,0.7,0.741964286,1
6696,White,M,34,3.3,SC,-0.47,0.739285714,0
6697,White,F,36,2.7,SC,0.07,0.707142857,1
6698,White,M,35.5,3.1,SC,0.24,0.738988095,1
6699,White,F,31,3.2,SC,0.24,0.692261905,1
6700,Mexican,F,29,3.5,SC,0.7,0.695833333,1
6701,White,M,33.5,3.4,SC,-1.06,0.742559524,1
6702,White,F,39,2.8,SC,-0.42,0.754166667,1
6704,White,M,38,3.1,SC,1.56,0.770238095,1
6707,White,F,38,2.4,SC,0.88,0.703571429,1
6708,Mexican,F,33,2.3,SC,-0.35,0.631547619,0
6709,White,F,37,2.6,SC,-0.15,0.710119048,1
6710,White,F,34,3.1,SC,0.07,0.720238095,1
6711,White,F,38,3.7,SC,1.34,0.827380952,1
6712,White,F,37,2.6,SC,0.36,0.710119048,1
6713,White,M,35,3.3,SC,-0.01,0.751785714,1
6714,White,F,35,2.5,SC,-1.23,0.675595238,0
6715,White,F,31,3.5,SC,-0.37,0.720833333,1
6716,White,M,33.5,2.4,SC,-0.37,0.647321429,1
6717,White,M,35,3,FW,0.17,0.723214286,1
6718,White,F,38,2.5,SC,1.76,0.713095238,1
6719,Mexican,F,21.5,3,SC,-0.37,0.554464286,0
6720,Mexican,M,35,2.3,SC,-0.5,0.656547619,1
6721,White,F,36,2.5,SC,-1.5,0.688095238,0
6722,White,F,32,3.7,SC,1.07,0.752380952,1
6723,White,F,35,3,SC,-0.72,0.723214286,0
6724,White,M,30,3.1,SC,-1.4,0.670238095,0
6725,Mexican,F,31,2.7,SC,0.07,0.644642857,1
6726,White,F,35,3,SC,0.88,0.723214286,1
6727,White,M,34,3.5,SC,1.07,0.758333333,1
6728,White,F,35,2.5,SC,0.53,0.675595238,1
6729,White,M,40,2.7,SC,1.34,0.757142857,1
6730,White,F,36,2.5,SC,0.07,0.688095238,1
6731,Mexican,M,28,3.5,SC,-0.81,0.683333333,0
6733,White,F,36,2.6,SC,0.39,0.697619048,1
6734,White,F,31,3,SC,-0.54,0.673214286,1
6735,White,M,39,3.8,SC,0.7,0.849404762,1
6736,White,F,34,3.2,SC,0.44,0.729761905,1
6737,Hispanic,F,29,3.3,SC,-0.4,0.676785714,0
6739,White,F,35,3.4,SC,1.02,0.761309524,1
6740,White,F,36,2.5,MW,-1.3,0.688095238,1
6741,Mexican,F,29.5,3.3,SC,0.14,0.683035714,1
6742,White,M,36,3.2,SC,2,0.754761905,1
6743,White,M,28,3.6,SC,-0.57,0.692857143,1
6744,White,F,31,3.2,SC,-1.18,0.692261905,0
6745,Mexican,F,38,2.2,SC,1.93,0.68452381,1
6746,White,M,37,3.7,SC,0.51,0.814880952,1
6748,Hispanic,F,26,3.3,SC,-1.5,0.639285714,0
6749,White,F,37,2.6,SC,-1.5,0.710119048,0
6750,Mexican,F,29,3,SC,-0.57,0.648214286,0
6751,White,M,33,3.5,SC,-0.45,0.745833333,1
6752,Mexican,F,31,2.2,SC,0.14,0.59702381,1
6753,Black,M,24,3.1,SC,-1.55,0.595238095,0
6754,Black,M,25,3.2,FW,-1.6,0.617261905,0
6755,White,F,45,2.2,MW,-0.81,0.77202381,1
6756,White,M,34,3,SC,0.61,0.710714286,1
6757,White,F,31.5,3.2,GL,0.04,0.698511905,1
6758,White,M,32,3.1,SC,0.12,0.695238095,1
6759,White,F,42,2.7,SC,0.68,0.782142857,1
6760,Mexican,F,30,3.1,SC,1.29,0.670238095,1
6762,White,F,39,2.7,SC,-0.84,0.744642857,0
6763,Mexican,M,31,2.8,SC,-0.79,0.654166667,0
6764,White,M,40,3.1,SC,1.44,0.795238095,1
6765,White,F,33,3.1,SC,0.56,0.707738095,1
6766,White,F,35,2.6,SC,0.17,0.685119048,1
6767,White,F,38,2.9,SC,-0.79,0.751190476,1
6768,Mexican,M,28,2.7,SC,-1.08,0.607142857,0
6769,Hispanic,M,35,2.2,SC,-0.3,0.64702381,1
6770,White,M,38,2.8,SC,-0.91,0.741666667,1
6771,Mexican,F,33,3,SC,0.75,0.698214286,1
6772,White,F,34,3.3,SC,1.02,0.739285714,1
6774,White,F,36,2.9,SC,-1.77,0.726190476,0
6775,White,F,40,2.5,SC,1.59,0.738095238,1
6776,White,F,37,3.2,SC,0.44,0.767261905,1
6777,White,M,31,3.6,SC,1.27,0.730357143,1
6778,White,M,40,3.4,SC,1.05,0.823809524,1
6779,White,M,39,3.4,SC,0.34,0.811309524,1
6780,White,M,39,2.9,SC,0.02,0.763690476,0
6781,Hispanic,M,27,4,SC,0.12,0.718452381,1
6782,White,M,34,3.1,SC,-0.08,0.720238095,1
6783,Mexican,F,35,2.7,SC,0.58,0.694642857,1
6784,White,M,40,3.2,SC,0.56,0.804761905,1
6785,White,F,36,2.9,Mt,0.63,0.726190476,1
6786,White,M,28.3,3.1,SC,1.54,0.648988095,1
6787,White,F,34.5,3.2,SC,-0.67,0.736011905,0
6788,White,F,36,2.6,Mt,-0.57,0.697619048,1
6789,White,F,39,2.5,SC,0.88,0.725595238,0
6790,White,F,35,3.1,SC,-0.15,0.732738095,1
6791,White,M,35,2.7,SC,-0.5,0.694642857,1
6792,White,F,36,2.9,SC,0.48,0.726190476,1
6793,White,F,31.5,3.3,SC,-0.4,0.708035714,1
6794,White,F,36,3,SC,-1.01,0.735714286,1
6795,White,F,37,3,SC,0.58,0.748214286,1
6797,White,M,40,3.4,SC,1.56,0.823809524,1
6798,White,F,31,3.3,SC,0.51,0.701785714,1
6799,White,M,31,3.1,SC,0.12,0.682738095,1
6801,Asian,M,31,2.9,SC,-0.4,0.663690476,1
6802,White,M,29,3.3,SC,-1.21,0.676785714,0
6803,White,F,37,2.6,SC,-1.21,0.710119048,0
6804,White,F,38,2.2,SC,-0.94,0.68452381,1
6805,White,M,35,3.1,SC,-0.74,0.732738095,1
6806,White,M,35,2.8,SC,-1.16,0.704166667,0
6807,White,M,35,3.2,SC,-0.15,0.742261905,0
6808,White,M,29.7,3.7,SC,-0.47,0.723630952,1
6809,Black,M,27,3.1,SC,-1.33,0.632738095,0
6810,White,M,34,3.3,SC,0.12,0.739285714,1
6812,White,F,39,3,SC,-1.06,0.773214286,1
6813,White,F,38,2.8,SC,0.58,0.741666667,1
6814,Mexican,F,33,3.1,SC,-1.23,0.707738095,1
6815,White,F,39,2.7,SC,-0.23,0.744642857,1
6816,White,F,45,2.9,SC,1.32,0.838690476,1
6817,White,F,37,2.9,SC,0.07,0.738690476,0
6818,Mexican,F,39,2.4,SC,-2.24,0.716071429,0
6819,White,M,39,2.5,SC,-1.01,0.725595238,0
6820,White,F,36,2.7,SC,0.29,0.707142857,1
6821,Mexican,M,40,2.6,SC,-0.62,0.747619048,1
6822,White,F,36,2.7,SC,-1.79,0.707142857,1
6823,White,F,31,3.1,MW,0.93,0.682738095,1
6824,White,F,32,3.2,SC,0.83,0.704761905,1
6825,White,F,38,2.4,SC,-0.79,0.703571429,1
6826,White,F,37,2.8,SC,0.36,0.729166667,1
6827,White,M,41,2.9,SC,0.61,0.788690476,1
6828,White,F,35,2.9,SC,-0.3,0.713690476,1
6829,White,M,40,2.7,SC,1.76,0.757142857,1
6830,White,M,33,2.3,SC,0.36,0.631547619,1
6831,White,F,42,2.3,SC,0.83,0.744047619,1
6832,White,M,41,3.5,SC,0.58,0.845833333,1
6833,White,F,33,3,SC,0.31,0.698214286,1
6834,White,M,37,3,SC,0.46,0.748214286,1
6835,White,F,35,3,SC,-0.86,0.723214286,1
6837,White,F,37,2.5,SC,-0.37,0.700595238,1
6838,White,M,33,3.4,SC,0.41,0.736309524,1
6839,White,M,41,2.6,SC,0.26,0.760119048,1
6840,White,F,36,2.6,SC,-0.13,0.697619048,1
6841,White,M,30,3.3,SC,-1.11,0.689285714,1
6842,White,M,39,3.6,SC,1.44,0.830357143,1
6843,White,F,37,2.5,SC,-0.1,0.700595238,1
6844,White,M,33,3.2,SC,-1.13,0.717261905,1
6845,White,F,38,3.2,SC,0.31,0.779761905,1
6848,White,F,34,3.1,Mt,-0.15,0.720238095,1
6849,White,M,33,3.4,SC,2.03,0.736309524,1
6850,White,M,32,3.5,SC,0.68,0.733333333,1
6853,White,M,32,3.1,NE,-0.13,0.695238095,1
6854,White,M,35,3,SC,0.17,0.723214286,1
6855,White,M,31,3.1,SC,-0.89,0.682738095,1
6856,White,F,34,3,SC,0.68,0.710714286,1
6857,White,F,35,3,SC,1.05,0.723214286,1
6859,White,F,36,2.2,SC,-0.69,0.65952381,1
6860,White,M,42,3.8,SC,2.23,0.886904762,1
6861,White,F,43,3.4,SC,0.61,0.861309524,1
6862,White,F,47,3.6,SC,-0.12,0.930357143,1
6863,Mexican,F,38,3.6,SC,-1.08,0.817857143,1
6864,White,F,40,3.8,SC,0.79,0.861904762,1
6865,White,F,47,3.7,SC,1.15,0.939880952,1
6866,White,F,39,3.3,SC,-0.37,0.801785714,1
6867,White,F,46,3,MW,-1.03,0.860714286,1
6869,Mexican,F,39,3,SC,-1.55,0.773214286,1
