Transaction_ID,Device_Type,Transaction_Distance,Transaction_Amount,Is_Weekend,Fraud_Label
39383,Tablet,1735.57,27.38,0,0
13542,Mobile,4728.02,26.3,0,0
38803,Mobile,1513.11,96.11,0,1
4165,Tablet,3778.95,2.64,1,1
26063,Laptop,838.38,25.25,1,0
10629,Laptop,3917.54,7.0,1,1
37173,Mobile,1638.38,23.29,1,0
1956,Mobile,874.85,216.53,0,1
16671,Mobile,1460.45,169.63,0,0
34035,Tablet,4404.3,58.0,0,1
28416,Laptop,3576.75,2.0,0,1
1731,Mobile,4488.72,89.56,0,1
25764,Laptop,1502.12,263.93,1,0
31640,Tablet,3196.03,220.22,0,1
7781,Tablet,3672.56,20.44,0,0
19961,Laptop,4926.84,225.55,1,0
32533,Tablet,1689.62,66.19,0,0
19193,Laptop,2797.29,4.35,0,1
18960,Mobile,442.57,4.85,1,1
35363,Tablet,3574.29,117.06,0,0
38318,Tablet,967.46,70.14,0,0
23751,Mobile,4812.88,75.45,0,0
30258,Mobile,4973.23,82.27,0,0
8113,Tablet,1918.0,22.62,0,0
48562,Laptop,4639.27,71.77,0,0
10791,Laptop,2761.73,197.88,0,0
32834,Laptop,892.34,261.05,1,0
25056,Laptop,110.68,64.7,0,0
41776,Tablet,1097.36,142.93,0,1
31981,Mobile,4418.33,2.22,0,0
8194,Laptop,1203.59,59.25,1,0
33191,Tablet,4679.89,154.27,0,1
14381,Mobile,1649.31,2.93,0,0
40920,Tablet,1752.63,122.19,1,0
7234,Laptop,1635.12,42.78,0,0
26988,Tablet,2782.69,184.77,0,1
10069,Tablet,4844.41,122.34,1,1
32280,Laptop,520.56,106.53,0,0
35074,Laptop,1991.14,115.66,1,0
34184,Tablet,3126.17,262.72,0,0
29579,Mobile,2015.6,14.97,0,0
42110,Laptop,3313.59,138.06,0,0
31144,Tablet,1076.36,460.74,0,0
1166,Laptop,2203.26,25.41,0,0
49834,Mobile,2043.66,102.02,0,0
35300,Laptop,3990.7,77.68,1,0
37353,Mobile,1116.2,147.57,1,1
48203,Tablet,3135.33,41.11,1,0
47542,Laptop,4308.71,1.45,0,0
29853,Mobile,4644.91,104.03,0,1
37187,Tablet,2829.4,6.63,1,0
32390,Tablet,4841.25,266.94,0,0
17271,Mobile,2324.68,16.75,0,0
22930,Laptop,2018.94,67.53,0,0
44194,Mobile,1483.52,137.07,0,0
36808,Mobile,3879.74,78.88,0,1
26794,Tablet,197.62,74.33,1,1
2269,Mobile,2007.26,81.98,0,0
23691,Tablet,947.14,16.48,0,0
28537,Mobile,4012.46,62.86,1,0
2445,Mobile,3293.57,226.07,0,0
23182,Mobile,1268.83,201.7,0,0
24069,Tablet,206.65,137.68,0,1
21847,Laptop,605.7,107.54,1,1
24757,Laptop,2514.45,29.45,1,1
17983,Mobile,4559.53,33.24,0,0
19303,Laptop,3970.01,52.48,0,0
18276,Tablet,1872.8,121.52,1,0
47515,Tablet,4915.43,15.21,0,0
5407,Laptop,4416.99,83.47,1,1
2348,Mobile,2522.01,104.45,1,0
26360,Mobile,3533.4,31.89,0,1
45208,Mobile,4797.33,110.69,0,1
16507,Laptop,2649.07,158.22,1,0
33745,Mobile,4918.58,52.44,1,0
27989,Tablet,4808.03,168.04,0,0
32365,Mobile,2042.94,4.5,0,0
9224,Tablet,2462.14,71.19,0,1
8370,Mobile,1085.42,39.57,0,1
46800,Laptop,3383.35,19.21,0,0
39141,Laptop,3888.75,34.22,0,0
9769,Mobile,1163.42,122.42,0,1
31271,Mobile,3388.91,109.1,0,0
9555,Mobile,3417.02,180.23,0,0
33645,Mobile,4282.03,138.8,1,0
35137,Mobile,3900.97,62.18,0,0
22860,Tablet,649.04,46.75,1,0
7895,Tablet,4211.29,0.25,1,0
34963,Tablet,4637.91,13.27,0,0
38173,Laptop,1170.7,122.51,1,1
1788,Laptop,3863.35,122.2,0,0
26476,Laptop,2670.91,109.97,0,1
32995,Tablet,4905.21,19.74,1,0
892,Laptop,1625.42,5.84,0,0
14720,Tablet,551.56,63.46,0,1
31571,Mobile,1241.56,30.7,0,0
6735,Mobile,3072.56,145.06,1,0
38670,Tablet,3817.19,38.32,1,0
18430,Mobile,796.45,283.68,0,0
18537,Mobile,1875.73,0.72,0,0
430,Mobile,2513.93,64.96,1,1
25627,Laptop,1768.28,74.86,0,0
11189,Laptop,3697.61,148.86,1,0
12708,Mobile,2521.09,54.02,0,0
9738,Laptop,2072.62,141.12,1,0
48873,Tablet,1519.0,71.59,0,0
12030,Tablet,3702.83,84.22,0,1
32822,Laptop,1350.94,114.82,0,0
49636,Tablet,2843.23,73.77,0,0
1616,Tablet,3343.25,72.27,0,0
2864,Tablet,4971.26,157.44,0,1
252,Laptop,2874.99,20.7,1,1
7964,Tablet,2094.52,10.58,0,1
27815,Tablet,930.02,109.33,0,0
676,Laptop,1013.29,65.12,0,0
7096,Mobile,2807.34,62.18,1,0
44809,Laptop,1020.29,137.07,0,0
10873,Mobile,3858.37,37.09,1,0
40077,Mobile,1470.85,20.75,0,1
16529,Mobile,4693.51,211.54,1,0
15982,Laptop,2976.08,107.08,1,1
48974,Laptop,3240.89,32.48,0,1
1670,Laptop,3687.27,191.06,1,0
24273,Laptop,2401.71,103.25,0,0
14273,Laptop,463.21,55.24,1,0
10612,Tablet,1843.42,52.98,0,0
2644,Mobile,4927.02,76.85,0,0
19387,Mobile,2028.45,109.51,0,0
13571,Tablet,2885.64,335.2,1,1
32647,Mobile,1802.3,5.62,0,0
14424,Tablet,1398.86,38.71,1,0
30950,Laptop,1123.09,8.06,0,1
8296,Mobile,1672.54,113.04,1,0
17050,Mobile,1072.95,30.66,0,1
20904,Laptop,2041.79,18.58,0,0
17915,Mobile,3176.76,192.62,1,0
44943,Laptop,956.16,41.92,1,0
42548,Tablet,4362.3,139.01,0,0
48168,Mobile,302.77,25.18,0,0
38901,Mobile,3550.39,99.65,0,1
9022,Laptop,1000.28,16.0,0,0
8755,Laptop,3883.06,180.44,0,1
10595,Tablet,1614.55,2.07,1,1
44397,Mobile,1745.72,69.78,0,0
46145,Mobile,3853.69,51.71,0,0
34927,Mobile,3114.46,141.95,1,0
38307,Laptop,914.4,84.32,1,0
39600,Tablet,2473.53,249.25,1,1
21041,Laptop,3567.44,168.43,0,0
34634,Laptop,3313.42,200.13,1,0
29399,Laptop,103.57,37.28,0,0
13426,Tablet,4076.89,69.24,0,0
22764,Mobile,554.66,162.69,0,0
29453,Laptop,2887.99,29.1,1,1
24304,Mobile,2120.39,125.02,0,0
37749,Tablet,2083.91,117.43,0,1
44477,Laptop,1872.92,98.35,0,0
47524,Laptop,4300.37,142.55,0,1
23770,Mobile,208.5,56.68,0,0
18221,Mobile,1630.78,262.44,0,0
24221,Mobile,206.02,24.31,1,0
18106,Laptop,1089.15,5.5,0,0
1053,Laptop,924.79,110.44,0,0
16356,Laptop,706.09,14.43,0,0
866,Mobile,137.04,8.82,1,0
1974,Laptop,2672.62,13.68,0,1
45841,Tablet,4482.8,43.03,0,0
4071,Tablet,893.29,7.23,0,0
48783,Tablet,4674.41,153.61,0,0
42653,Tablet,7.54,102.06,0,1
9803,Tablet,789.53,87.05,0,0
21993,Mobile,1894.73,7.7,0,1
16231,Laptop,2136.36,17.91,0,1
48491,Tablet,3480.07,61.4,0,0
20558,Mobile,100.22,6.41,0,1
13469,Mobile,2276.31,30.74,0,1
44366,Tablet,1177.21,103.51,0,0
5734,Mobile,2224.62,36.12,0,0
18457,Tablet,3609.21,23.93,0,1
14791,Mobile,3236.04,136.15,0,0
45465,Laptop,4410.47,20.77,0,0
32688,Mobile,1981.94,196.84,0,0
10289,Mobile,1479.12,312.51,0,0
46322,Laptop,2820.36,653.59,0,0
38919,Laptop,1720.84,60.72,1,1
32414,Mobile,3221.22,24.48,1,0
47059,Laptop,3650.13,27.7,0,1
48276,Tablet,1217.29,25.96,0,0
10941,Mobile,1669.83,2.44,0,0
30904,Laptop,1073.0,62.46,0,0
12475,Tablet,2947.78,2.27,1,1
18067,Laptop,2901.41,70.0,0,1
15590,Mobile,4189.35,78.71,1,0
36067,Tablet,1788.16,133.64,1,0
29235,Laptop,1189.67,138.33,0,0
37976,Laptop,4360.5,54.37,1,0
18597,Laptop,592.96,215.5,1,0
22215,Tablet,3490.69,42.53,0,0
25018,Tablet,4223.42,84.03,0,0
9667,Tablet,911.0,171.14,1,1
532,Laptop,1829.95,5.45,1,0
37225,Mobile,3947.4,41.67,0,0
686,Mobile,4169.6,21.49,1,1
39186,Tablet,1848.93,207.37,1,0
26326,Mobile,2974.34,31.49,1,1
16895,Mobile,3524.9,165.06,1,1
18104,Tablet,1559.87,245.4,0,1
46169,Tablet,2931.89,130.01,0,1
41135,Mobile,4201.48,13.12,0,0
4699,Laptop,2817.61,81.75,0,0
7182,Tablet,4605.01,68.2,1,0
44181,Tablet,586.2,23.64,0,0
46337,Laptop,3200.48,63.24,0,0
6434,Mobile,4725.82,14.67,1,0
624,Laptop,184.56,7.03,0,1
43996,Laptop,2006.62,32.24,0,0
22589,Tablet,4772.86,42.03,1,1
14361,Laptop,4888.31,134.53,1,0
42683,Laptop,1889.56,133.49,1,0
28070,Mobile,572.68,31.37,1,0
44831,Tablet,3004.74,114.99,0,1
14933,Mobile,545.19,236.04,0,1
928,Laptop,2422.68,15.22,0,0
47677,Mobile,1078.61,122.16,0,0
3673,Mobile,3617.74,56.39,0,0
9351,Laptop,2442.15,19.87,0,1
24962,Tablet,4459.98,142.89,1,1
44801,Tablet,3035.26,1.76,0,1
35194,Laptop,2527.49,113.45,0,1
5537,Mobile,2072.49,518.09,0,0
22962,Tablet,1953.29,20.8,0,0
22317,Tablet,4395.22,94.53,0,0
499,Tablet,1301.64,81.82,0,1
9025,Mobile,3647.32,173.47,0,0
25918,Laptop,832.7,23.69,0,0
48023,Mobile,2159.03,208.89,0,1
16992,Mobile,1328.14,230.29,1,1
25088,Laptop,4153.88,128.47,1,0
5954,Laptop,2322.35,226.03,0,0
6231,Tablet,2849.65,623.09,1,1
39651,Laptop,3109.52,55.25,0,0
46290,Mobile,3139.49,16.39,1,1
1673,Tablet,716.44,13.73,0,1
38269,Laptop,4262.4,40.83,0,1
26967,Tablet,2508.4,111.6,0,1
18035,Tablet,4222.49,11.55,0,0
32411,Mobile,3221.77,51.66,0,1
48527,Laptop,2652.79,108.53,1,0
45344,Tablet,4329.91,3.86,0,1
18109,Mobile,1545.15,203.01,0,0
20713,Laptop,3.55,87.32,0,1
41771,Mobile,1849.79,211.7,1,1
24379,Mobile,4989.28,290.16,0,1
6651,Laptop,1066.69,63.94,0,0
13852,Tablet,4604.49,48.37,0,1
43141,Laptop,3076.51,44.41,0,0
13822,Mobile,2693.4,261.11,0,0
31483,Tablet,4111.25,35.44,0,1
24422,Laptop,1658.91,8.6,0,1
48072,Laptop,4153.95,17.01,1,0
18491,Tablet,2548.1,48.8,0,1
15711,Mobile,488.02,25.64,0,0
25012,Laptop,4331.14,16.24,0,0
8059,Laptop,1014.44,19.56,1,0
41759,Mobile,3006.19,358.19,0,1
27784,Tablet,2009.63,150.64,0,1
28065,Mobile,3519.42,141.27,1,1
19113,Tablet,1433.46,87.86,0,0
36629,Laptop,1064.35,29.85,0,0
16497,Laptop,410.68,75.62,0,0
19707,Tablet,3803.74,39.78,1,0
44356,Mobile,2441.45,285.83,1,0
38297,Tablet,1023.81,22.66,0,0
9199,Mobile,4660.81,213.65,1,0
23927,Mobile,732.45,74.47,1,1
12678,Laptop,1082.56,109.42,1,0
29695,Mobile,2518.41,507.97,1,1
30185,Mobile,1458.79,40.73,1,1
11905,Laptop,608.25,126.23,0,1
17318,Mobile,1687.6,13.58,0,0
18400,Laptop,301.32,144.87,0,1
20290,Laptop,2499.85,16.81,0,1
12266,Mobile,2875.71,81.21,1,0
2467,Mobile,548.22,26.12,1,0
32165,Laptop,3014.5,85.55,0,0
261,Laptop,36.91,65.61,0,0
46831,Tablet,3539.44,126.9,1,0
26237,Laptop,2418.35,141.89,0,0
30801,Laptop,2958.94,24.24,1,0
40973,Laptop,1338.3,60.99,0,0
18341,Tablet,176.48,84.05,0,0
35021,Mobile,3291.31,128.61,0,1
28056,Tablet,4255.75,49.36,1,1
38950,Laptop,4905.83,16.0,0,1
11099,Tablet,2562.08,71.47,0,1
44660,Tablet,4653.57,13.26,0,1
19839,Tablet,4746.07,149.56,0,0
42488,Mobile,3439.11,61.27,1,0
26511,Mobile,2195.88,31.52,1,0
12341,Laptop,3487.81,41.15,0,1
8684,Laptop,2403.85,64.58,0,0
20342,Laptop,3931.57,141.94,0,0
36792,Mobile,1483.07,88.44,0,0
37450,Laptop,3199.61,138.16,0,0
31387,Mobile,3737.46,16.66,1,0
35866,Laptop,4931.68,155.01,1,0
47404,Mobile,782.32,199.84,1,1
48431,Tablet,3037.47,77.09,0,0
20078,Mobile,1341.1,79.31,1,0
33114,Laptop,1060.0,78.48,0,0
45646,Tablet,369.86,147.11,0,0
49908,Tablet,357.86,24.15,1,0
15578,Mobile,484.67,19.66,0,1
5854,Mobile,1847.24,10.94,0,0
33579,Tablet,1729.98,140.75,0,1
8777,Laptop,1752.17,50.34,1,0
18178,Mobile,4116.39,24.12,1,0
45457,Laptop,3216.15,75.9,0,1
32194,Laptop,154.62,237.84,0,1
17203,Laptop,1399.05,23.82,0,0
9604,Mobile,2551.87,0.56,1,0
42377,Mobile,3515.75,23.07,0,0
26888,Mobile,702.14,72.93,1,0
9366,Laptop,3411.8,47.93,0,1
40907,Mobile,4072.41,117.94,0,0
38391,Mobile,3673.97,16.11,0,1
30781,Laptop,3348.77,6.85,0,0
41039,Mobile,693.89,30.11,0,0
12263,Laptop,4148.96,79.03,0,0
1033,Laptop,3801.83,12.42,0,0
593,Mobile,1129.34,22.05,1,0
29890,Laptop,1141.0,182.67,0,0
45256,Tablet,1495.18,68.39,1,0
9679,Laptop,3036.03,143.88,1,1
44499,Laptop,800.28,338.67,0,1
16752,Laptop,2957.83,77.13,0,0
8224,Laptop,1564.6,8.52,0,0
32474,Mobile,1726.3,85.94,1,0
21238,Laptop,4090.57,165.57,0,0
12208,Laptop,1955.45,34.91,1,0
34465,Mobile,3562.4,118.66,0,1
27554,Laptop,1268.68,272.17,1,1
37096,Mobile,1065.78,544.83,1,1
11734,Laptop,2186.06,108.25,1,1
34769,Tablet,4348.88,152.61,1,1
7451,Mobile,4580.05,11.32,1,1
40344,Laptop,1065.38,428.0,1,0
31112,Mobile,3088.82,140.2,0,0
2916,Tablet,3427.5,209.48,0,0
5604,Tablet,1344.21,101.14,0,1
21126,Mobile,2923.31,141.79,1,1
1291,Mobile,2650.21,32.32,0,0
3428,Mobile,1731.67,5.3,0,0
4766,Laptop,2670.1,186.67,0,1
21145,Tablet,847.08,89.93,0,0
38279,Laptop,2866.81,69.7,1,0
873,Mobile,234.52,313.28,1,1
27565,Laptop,3447.71,33.95,0,0
37149,Mobile,2275.13,4.02,0,0
4537,Laptop,1066.37,160.41,1,1
35621,Laptop,3431.24,23.31,0,0
1819,Laptop,3711.06,348.54,1,1
41601,Tablet,4514.55,32.25,0,0
15016,Mobile,454.42,24.62,1,1
47520,Mobile,3328.1,22.2,1,0
28787,Laptop,3744.3,54.89,1,0
2022,Laptop,3192.73,110.97,0,0
45652,Mobile,3308.27,23.01,0,0
48317,Mobile,4314.8,57.7,0,0
30256,Tablet,924.01,70.07,1,0
24779,Tablet,3665.18,67.46,1,0
24579,Mobile,1199.61,175.67,0,0
45203,Laptop,86.94,36.15,0,0
17047,Laptop,4435.08,32.87,0,0
43365,Laptop,3597.96,174.8,0,0
33912,Mobile,1119.65,23.35,0,1
41603,Mobile,1815.32,35.59,0,0
14611,Tablet,884.23,54.3,1,0
49702,Tablet,875.2,6.68,0,1
13294,Laptop,731.11,49.76,0,1
1928,Mobile,1425.25,272.15,0,0
19384,Tablet,3040.62,13.62,1,0
26800,Mobile,276.33,35.73,0,0
15633,Tablet,4193.78,21.01,0,0
44089,Mobile,1019.24,317.08,0,0
9712,Tablet,4153.81,35.36,0,0
18380,Mobile,4597.89,15.12,0,0
7149,Tablet,3602.93,87.95,0,0
14969,Laptop,1675.1,62.44,0,0
27905,Mobile,3.86,36.76,0,1
14936,Mobile,4975.97,555.48,1,0
28918,Mobile,1374.94,121.98,0,0
43951,Laptop,3308.29,67.28,0,1
37183,Laptop,3975.19,185.83,1,1
16528,Tablet,4962.11,36.7,0,0
1661,Mobile,4387.95,126.35,0,1
20065,Mobile,36.18,34.29,0,1
31482,Tablet,281.5,122.37,0,0
3734,Tablet,10.48,140.61,0,0
37084,Mobile,3395.18,118.47,1,0
25767,Mobile,4979.35,140.7,0,0
37655,Mobile,4211.67,32.23,0,0
2549,Tablet,1724.79,15.13,1,0
12604,Mobile,4817.6,287.91,0,1
36423,Mobile,2794.08,128.49,1,0
4104,Tablet,877.75,66.37,0,0
5068,Mobile,1256.73,29.69,1,1
43167,Laptop,822.86,207.49,0,0
47586,Mobile,4708.7,8.95,1,0
39054,Laptop,373.28,96.83,0,1
26286,Laptop,1578.05,127.94,1,1
9167,Mobile,962.7,91.49,1,1
41767,Mobile,1713.03,319.08,0,0
8470,Laptop,4478.48,129.78,1,1
25205,Laptop,4214.98,36.8,1,0
46510,Laptop,1591.9,63.96,0,0
37759,Mobile,1857.12,151.8,0,0
35480,Laptop,2935.57,89.55,0,1
4981,Laptop,1101.64,50.26,0,1
31245,Laptop,3469.72,0.22,0,0
43198,Laptop,3624.25,52.64,0,1
47976,Tablet,3682.31,44.49,0,1
44424,Laptop,2465.21,60.24,0,0
45594,Laptop,1092.24,80.24,1,0
43224,Laptop,4837.75,20.39,0,1
49035,Laptop,4787.23,0.81,1,0
2305,Mobile,3475.33,61.78,0,0
37977,Mobile,3872.4,183.14,0,0
14355,Laptop,1007.16,39.25,0,0
9928,Laptop,3869.22,141.28,0,1
23747,Tablet,2953.19,21.88,0,0
8045,Laptop,564.55,38.22,0,0
31199,Tablet,3984.01,76.2,1,0
4785,Tablet,3132.52,34.81,0,0
9592,Mobile,4043.58,31.34,1,0
6975,Laptop,1082.11,79.14,0,0
18365,Tablet,3129.87,192.97,0,1
12913,Mobile,2712.34,207.61,0,0
14493,Tablet,1093.87,35.03,1,1
47156,Mobile,2988.0,342.8,0,0
37559,Mobile,3273.43,94.55,0,1
7401,Mobile,2310.08,29.76,0,0
41837,Mobile,425.07,62.0,0,0
6573,Mobile,432.8,117.69,1,0
13094,Mobile,4415.85,250.86,0,1
6178,Laptop,3508.79,25.29,0,0
584,Mobile,826.81,22.87,0,0
44720,Mobile,849.22,178.83,0,0
39145,Tablet,889.98,182.33,1,0
5326,Tablet,1379.09,104.8,0,1
37404,Mobile,3817.94,307.08,1,1
28965,Mobile,2817.19,38.94,1,0
18236,Tablet,2668.46,12.81,0,1
22312,Tablet,180.33,493.06,0,0
38310,Tablet,1934.63,20.51,0,0
47289,Laptop,3224.13,11.26,1,1
12895,Tablet,4271.09,33.62,1,1
35819,Tablet,3340.18,146.55,0,0
423,Tablet,3163.12,74.19,0,0
24867,Laptop,3053.8,23.94,0,1
13747,Laptop,1989.78,550.3,1,0
26395,Mobile,1016.54,42.73,1,0
35870,Tablet,4682.29,3.05,0,0
43494,Tablet,3666.93,13.06,1,0
12555,Tablet,2467.91,399.99,0,1
23270,Mobile,4723.24,137.73,1,1
42186,Laptop,488.81,5.74,0,0
29741,Laptop,1348.96,135.43,0,0
5747,Laptop,3930.29,26.47,0,1
4741,Laptop,3689.8,24.95,0,1
44152,Tablet,2056.75,30.23,1,0
8962,Mobile,3327.37,286.09,1,0
39569,Laptop,1395.36,96.46,0,0
10317,Laptop,1556.52,84.76,0,0
250,Mobile,1256.25,71.46,0,0
24129,Mobile,3219.64,119.95,0,0
11873,Mobile,2639.6,27.79,0,0
6418,Tablet,4480.52,164.0,1,0
49937,Tablet,4778.46,41.31,0,1
47847,Mobile,2583.95,28.11,0,0
33385,Laptop,3418.45,25.64,1,0
38758,Laptop,1169.08,180.26,0,1
29731,Laptop,1106.41,77.68,0,0
15031,Laptop,1929.05,146.26,0,0
38,Laptop,1390.48,1.04,1,0
34902,Mobile,3006.51,27.2,0,0
2692,Mobile,1978.59,7.65,0,0
19382,Tablet,1933.85,130.8,1,0
40890,Tablet,4523.76,37.23,0,0
2255,Tablet,2060.64,14.6,0,0
19662,Laptop,2424.44,25.31,0,0
39458,Tablet,470.1,3.64,0,0
21286,Tablet,3320.65,17.3,1,0
22969,Tablet,4856.86,83.88,0,1
22647,Mobile,506.62,60.72,0,0
41433,Laptop,3574.3,9.47,0,0
33643,Laptop,3609.37,123.52,0,0
20348,Mobile,4851.76,170.86,0,1
14467,Tablet,86.51,287.04,1,0
28158,Tablet,4318.86,2.59,1,0
27921,Tablet,993.12,40.47,1,0
21211,Laptop,1053.31,7.01,1,0
13732,Tablet,998.27,253.85,1,1
11096,Tablet,4090.61,238.17,0,0
26738,Laptop,4433.82,42.54,1,0
36869,Tablet,2272.99,68.91,1,0
505,Tablet,2156.21,110.6,0,0
44389,Laptop,1065.16,12.9,0,0
32118,Mobile,100.35,68.86,0,0
42921,Laptop,301.23,243.01,0,0
1100,Laptop,1932.88,59.95,0,0
46667,Tablet,1087.5,202.38,0,1
36589,Laptop,1864.03,183.31,0,0
32507,Laptop,2072.08,21.15,0,0
44073,Tablet,3299.27,17.35,0,0
22811,Mobile,1465.01,95.78,1,0
35353,Laptop,4234.49,34.56,0,0
40728,Laptop,4752.46,13.27,1,0
25609,Tablet,1430.14,40.52,1,1
1608,Mobile,3616.05,48.29,0,0
38878,Tablet,1085.29,3.07,1,0
32494,Tablet,1184.12,39.39,0,0
20443,Laptop,3324.52,450.68,0,0
17846,Mobile,4260.89,7.37,1,0
20868,Laptop,1887.85,411.03,0,0
10735,Mobile,4076.59,156.59,0,1
5382,Tablet,991.89,36.2,1,1
20865,Tablet,1921.04,41.37,0,0
13104,Mobile,67.76,25.44,1,0
15686,Laptop,1928.68,201.07,0,0
48672,Tablet,2579.82,57.11,0,1
31518,Tablet,4926.68,251.5,0,1
9621,Tablet,2932.45,143.65,0,0
11235,Tablet,2995.89,123.72,0,1
20285,Tablet,4922.23,13.69,0,1
20241,Tablet,3603.7,89.24,0,0
18475,Tablet,2614.17,230.54,0,1
6431,Tablet,1232.04,13.97,0,1
41661,Mobile,3066.37,27.56,0,0
47540,Mobile,3915.36,27.69,0,0
5925,Tablet,2052.68,218.4,0,0
43099,Tablet,1616.47,2.03,1,0
26643,Tablet,960.87,146.87,1,0
17795,Tablet,1217.19,155.1,0,1
14871,Tablet,3323.66,39.36,1,1
1430,Mobile,2582.69,37.98,0,1
39635,Mobile,1857.27,40.53,0,0
39039,Mobile,4440.04,9.27,1,0
45846,Laptop,2842.82,22.66,0,1
28304,Laptop,4688.99,20.72,0,0
14505,Mobile,4177.25,40.6,1,0
13625,Mobile,3351.35,60.24,1,0
26994,Mobile,2916.96,48.61,0,0
621,Laptop,4344.69,34.02,0,0
21714,Laptop,1340.6,34.56,1,0
49028,Tablet,3080.46,363.46,0,0
33279,Tablet,3891.42,10.1,0,0
12235,Laptop,4383.17,18.04,0,0
42974,Mobile,3050.31,82.59,0,0
31793,Tablet,778.39,58.29,0,1
15999,Laptop,4193.24,133.67,0,0
7264,Mobile,912.23,10.02,0,0
14238,Laptop,2900.65,238.21,0,0
25454,Laptop,1257.2,88.77,0,0
36832,Laptop,608.11,23.81,1,0
12796,Laptop,4810.95,267.56,0,0
40534,Laptop,3698.55,0.35,0,0
48415,Mobile,1175.15,204.86,1,0
748,Tablet,669.38,45.96,1,0
16345,Laptop,4610.13,141.29,1,0
217,Laptop,4950.91,14.65,1,1
32588,Mobile,3864.11,128.18,0,1
20192,Mobile,1817.94,16.36,0,0
42467,Tablet,1952.74,28.67,0,0
45312,Tablet,851.89,20.48,0,0
36458,Mobile,986.51,13.81,1,0
47548,Mobile,3836.54,100.12,0,0
21070,Laptop,1688.49,78.05,1,1
12418,Tablet,423.58,22.02,0,0
15959,Laptop,1220.42,103.4,0,0
32653,Laptop,2436.01,239.17,1,1
7538,Tablet,873.18,91.43,1,0
14401,Tablet,4594.01,20.77,0,1
42785,Tablet,6.08,40.37,0,0
17161,Laptop,3144.17,100.19,0,1
8481,Laptop,3273.19,10.38,0,0
7321,Tablet,2524.71,245.0,0,1
30059,Laptop,2254.8,19.13,0,1
13757,Mobile,2293.16,206.24,0,0
47844,Mobile,3057.37,18.49,0,0
8510,Tablet,4663.18,73.67,0,0
23330,Tablet,3585.59,266.12,1,1
7339,Tablet,1345.14,20.16,0,1
35861,Mobile,4132.76,168.27,1,0
39529,Mobile,2391.46,212.95,0,0
7519,Mobile,3258.09,51.53,0,0
2943,Tablet,2259.26,41.23,0,0
41710,Tablet,4412.17,29.84,0,0
2616,Tablet,224.96,161.32,0,0
49961,Tablet,322.43,15.43,1,0
23149,Mobile,4803.27,28.18,0,1
36654,Mobile,3212.15,70.37,0,0
47691,Tablet,3575.04,8.98,0,1
42922,Mobile,3593.58,189.68,1,1
27290,Tablet,1326.41,6.34,1,0
49372,Mobile,666.92,7.59,0,0
7144,Mobile,730.37,136.78,1,0
6926,Laptop,2207.4,297.13,0,0
5923,Laptop,3202.76,353.38,0,0
1859,Mobile,476.27,1.85,1,0
22198,Laptop,1601.48,84.92,1,0
43161,Laptop,3594.39,20.6,0,1
38930,Tablet,1814.04,141.33,0,1
7652,Laptop,2086.33,271.63,1,0
23469,Mobile,400.35,40.3,0,0
32209,Laptop,4559.9,162.57,1,0
6536,Tablet,1276.2,54.91,0,0
41772,Laptop,1593.13,190.13,0,0
24247,Tablet,532.16,55.24,0,1
9313,Tablet,893.24,280.11,1,0
26516,Mobile,120.71,102.96,1,0
37295,Tablet,1173.71,141.41,0,0
5697,Laptop,835.46,194.62,0,1
40001,Mobile,4908.08,12.4,1,1
28508,Tablet,4472.73,140.76,0,1
12477,Tablet,1961.79,35.48,0,0
49579,Tablet,1403.59,183.17,0,0
35366,Tablet,3580.15,41.91,1,0
4152,Tablet,2745.76,29.96,1,1
32595,Mobile,278.78,36.31,0,0
28993,Laptop,4367.35,1.28,0,0
27507,Mobile,4008.56,43.72,1,1
14682,Mobile,1709.48,72.71,1,1
22496,Laptop,3423.03,9.58,0,0
2603,Tablet,1499.73,126.83,1,0
9792,Tablet,1178.55,16.97,0,0
35778,Tablet,1933.38,4.17,0,0
9105,Tablet,220.17,44.46,0,0
8321,Laptop,2890.6,11.26,0,1
39345,Mobile,4554.11,72.93,0,0
7161,Laptop,3859.3,27.13,1,0
35058,Laptop,2929.26,399.35,0,0
46008,Laptop,4558.6,318.79,0,0
24006,Laptop,2416.57,63.12,1,0
30838,Laptop,3176.75,468.95,1,0
42354,Mobile,4385.08,46.09,1,0
34991,Mobile,1480.1,111.2,0,0
48613,Mobile,2337.56,135.21,0,1
29451,Tablet,1041.3,179.83,0,0
10539,Mobile,4008.02,127.11,0,0
42686,Laptop,1259.76,54.98,0,0
1850,Tablet,4401.71,233.55,0,1
3799,Mobile,737.02,52.74,1,0
37712,Laptop,1794.52,73.54,0,0
33917,Tablet,2812.05,39.84,0,0
44865,Laptop,3558.39,58.29,0,0
33112,Laptop,1037.5,17.42,0,0
33363,Laptop,1585.17,10.79,1,0
37686,Tablet,2079.15,4.02,0,0
29874,Laptop,664.37,3.05,0,0
39113,Mobile,3101.53,28.0,1,1
39898,Laptop,4829.62,69.1,1,0
46644,Mobile,2887.73,60.84,1,0
22955,Tablet,1659.09,70.92,1,1
14944,Mobile,1778.91,2.24,1,1
9192,Mobile,3582.74,171.93,0,0
7390,Tablet,4336.89,68.29,0,1
23242,Laptop,2630.05,109.85,1,1
40796,Mobile,3957.25,47.93,1,0
31091,Laptop,3038.71,92.37,1,0
